Jibri 2026-06-10 09:40:22.939 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: ffmpeg version 5.1.9-0+deb12u1 Copyright (c) 2000-2026 the FFmpeg developers
Jibri 2026-06-10 09:40:22.939 INFO: [74] JibriSubprocess.launch$lambda$1$0#61:   built with gcc 12 (Debian 12.2.0-14+deb12u1)
Jibri 2026-06-10 09:40:23.016 INFO: [74] JibriSubprocess.launch$lambda$1$0#61:   configuration: --prefix=/usr --extra-version=0+deb12u1 --toolchain=hardened --libdir=/usr/lib/x86_64-linux-gnu --incdir=/usr/include/x86_64-linux-gnu --arch=amd64 --enable-gpl --disable-stripping --enable-gnutls --enable-ladspa --enable-libaom --enable-libass --enable-libbluray --enable-libbs2b --enable-libcaca --enable-libcdio --enable-libcodec2 --enable-libdav1d --enable-libflite --enable-libfontconfig --enable-libfreetype --enable-libfribidi --enable-libglslang --enable-libgme --enable-libgsm --enable-libjack --enable-libmp3lame --enable-libmysofa --enable-libopenjpeg --enable-libopenmpt --enable-libopus --enable-libpulse --enable-librabbitmq --enable-librist --enable-librubberband --enable-libshine --enable-libsnappy --enable-libsoxr --enable-libspeex --enable-libsrt --enable-libssh --enable-libsvtav1 --enable-libtheora --enable-libtwolame --enable-libvidstab --enable-libvorbis --enable-libvpx --enable-libwebp --enable-libx265 --enable-libxml2 --enable-libxvid --enable-libzimg --enable-libzmq --enable-libzvbi --enable-lv2 --enable-omx --enable-openal --enable-opencl --enable-opengl --enable-sdl2 --disable-sndio --enable-libjxl --enable-pocketsphinx --enable-librsvg --enable-libmfx --enable-libdc1394 --enable-libdrm --enable-libiec61883 --enable-chromaprint --enable-frei0r --enable-libx264 --enable-libplacebo --enable-librav1e --enable-shared
Jibri 2026-06-10 09:45:42.188 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9565 fps= 30 q=15.0 size=     512kB time=00:05:18.22 bitrate=  13.2kbits/s speed=   1x    
Jibri 2026-06-10 09:45:43.188 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9580 fps= 30 q=15.0 size=     512kB time=00:05:18.69 bitrate=  13.2kbits/s speed=   1x    
Jibri 2026-06-10 09:45:43.188 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9596 fps= 30 q=15.0 size=     512kB time=00:05:19.22 bitrate=  13.1kbits/s speed=   1x    
Jibri 2026-06-10 09:45:44.188 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9611 fps= 30 q=15.0 size=     512kB time=00:05:19.70 bitrate=  13.1kbits/s speed=   1x    
Jibri 2026-06-10 09:45:44.188 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9626 fps= 30 q=15.0 size=     512kB time=00:05:20.22 bitrate=  13.1kbits/s speed=   1x    
Jibri 2026-06-10 09:45:45.188 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9641 fps= 30 q=15.0 size=     512kB time=00:05:20.73 bitrate=  13.1kbits/s speed=   1x    
Jibri 2026-06-10 09:45:45.188 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9656 fps= 30 q=15.0 size=     512kB time=00:05:21.24 bitrate=  13.1kbits/s speed=   1x    
Jibri 2026-06-10 09:45:46.188 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9672 fps= 30 q=15.0 size=     512kB time=00:05:21.73 bitrate=  13.0kbits/s speed=   1x    
Jibri 2026-06-10 09:45:46.188 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9687 fps= 30 q=15.0 size=     512kB time=00:05:22.29 bitrate=  13.0kbits/s speed=   1x    
Jibri 2026-06-10 09:45:47.188 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9702 fps= 30 q=15.0 size=     512kB time=00:05:22.78 bitrate=  13.0kbits/s speed=   1x    
Jibri 2026-06-10 09:45:47.188 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9717 fps= 30 q=15.0 size=     512kB time=00:05:23.29 bitrate=  13.0kbits/s speed=   1x    
Jibri 2026-06-10 09:45:48.189 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9733 fps= 30 q=15.0 size=     512kB time=00:05:23.77 bitrate=  13.0kbits/s speed=   1x    
Jibri 2026-06-10 09:45:48.189 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9748 fps= 30 q=15.0 size=     512kB time=00:05:24.28 bitrate=  12.9kbits/s speed=   1x    
Jibri 2026-06-10 09:45:49.189 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9763 fps= 30 q=15.0 size=     512kB time=00:05:24.84 bitrate=  12.9kbits/s speed=   1x    
Jibri 2026-06-10 09:45:49.189 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9778 fps= 30 q=15.0 size=     512kB time=00:05:25.33 bitrate=  12.9kbits/s speed=   1x    
Jibri 2026-06-10 09:45:50.189 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9793 fps= 30 q=15.0 size=     512kB time=00:05:25.84 bitrate=  12.9kbits/s speed=   1x    
Jibri 2026-06-10 09:45:50.189 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9809 fps= 30 q=15.0 size=     512kB time=00:05:26.33 bitrate=  12.9kbits/s speed=   1x    
Jibri 2026-06-10 09:45:51.189 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9824 fps= 30 q=15.0 size=     512kB time=00:05:26.84 bitrate=  12.8kbits/s speed=   1x    
Jibri 2026-06-10 09:45:51.189 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9839 fps= 30 q=15.0 size=     512kB time=00:05:27.33 bitrate=  12.8kbits/s speed=   1x    
Jibri 2026-06-10 09:45:52.189 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9854 fps= 30 q=15.0 size=     512kB time=00:05:27.84 bitrate=  12.8kbits/s speed=   1x    
Jibri 2026-06-10 09:45:52.189 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9870 fps= 30 q=15.0 size=     512kB time=00:05:28.33 bitrate=  12.8kbits/s speed=   1x    
Jibri 2026-06-10 09:45:53.190 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9885 fps= 30 q=15.0 size=     512kB time=00:05:28.84 bitrate=  12.8kbits/s speed=   1x    
Jibri 2026-06-10 09:45:53.190 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9900 fps= 30 q=15.0 size=     512kB time=00:05:29.39 bitrate=  12.7kbits/s speed=   1x    
Jibri 2026-06-10 09:45:54.190 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9915 fps= 30 q=15.0 size=     512kB time=00:05:29.88 bitrate=  12.7kbits/s speed=   1x    
Jibri 2026-06-10 09:45:54.190 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9930 fps= 30 q=15.0 size=     512kB time=00:05:30.39 bitrate=  12.7kbits/s speed=   1x    
Jibri 2026-06-10 09:45:55.190 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9946 fps= 30 q=15.0 size=     512kB time=00:05:30.88 bitrate=  12.7kbits/s speed=   1x    
Jibri 2026-06-10 09:45:55.190 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9961 fps= 30 q=15.0 size=     512kB time=00:05:31.39 bitrate=  12.7kbits/s speed=   1x    
Jibri 2026-06-10 09:45:56.190 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9976 fps= 30 q=15.0 size=     512kB time=00:05:31.92 bitrate=  12.6kbits/s speed=   1x    
Jibri 2026-06-10 09:45:56.190 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame= 9991 fps= 30 q=15.0 size=     512kB time=00:05:32.39 bitrate=  12.6kbits/s speed=   1x    
Jibri 2026-06-10 09:45:57.190 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10006 fps= 30 q=16.0 size=     512kB time=00:05:32.92 bitrate=  12.6kbits/s speed=   1x    
Jibri 2026-06-10 09:45:57.190 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10022 fps= 30 q=15.0 size=     512kB time=00:05:33.40 bitrate=  12.6kbits/s speed=   1x    
Jibri 2026-06-10 09:45:58.191 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10037 fps= 30 q=15.0 size=     512kB time=00:05:33.92 bitrate=  12.6kbits/s speed=   1x    
Jibri 2026-06-10 09:45:58.191 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10052 fps= 30 q=15.0 size=     512kB time=00:05:34.43 bitrate=  12.5kbits/s speed=   1x    
Jibri 2026-06-10 09:45:59.191 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10067 fps= 30 q=15.0 size=     512kB time=00:05:34.94 bitrate=  12.5kbits/s speed=   1x    
Jibri 2026-06-10 09:45:59.191 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10082 fps= 30 q=15.0 size=     512kB time=00:05:35.43 bitrate=  12.5kbits/s speed=   1x    
Jibri 2026-06-10 09:46:00.191 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10097 fps= 30 q=15.0 size=     512kB time=00:05:35.94 bitrate=  12.5kbits/s speed=   1x    
Jibri 2026-06-10 09:46:00.191 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10113 fps= 30 q=15.0 size=     512kB time=00:05:36.43 bitrate=  12.5kbits/s speed=   1x    
Jibri 2026-06-10 09:46:01.191 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10128 fps= 30 q=15.0 size=     512kB time=00:05:36.94 bitrate=  12.4kbits/s speed=   1x    
Jibri 2026-06-10 09:46:01.191 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10143 fps= 30 q=15.0 size=     512kB time=00:05:37.47 bitrate=  12.4kbits/s speed=   1x    
Jibri 2026-06-10 09:46:02.191 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10158 fps= 30 q=15.0 size=     512kB time=00:05:37.98 bitrate=  12.4kbits/s speed=   1x    
Jibri 2026-06-10 09:46:02.192 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10173 fps= 30 q=15.0 size=     512kB time=00:05:38.47 bitrate=  12.4kbits/s speed=   1x    
Jibri 2026-06-10 09:46:03.192 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10189 fps= 30 q=15.0 size=     512kB time=00:05:38.98 bitrate=  12.4kbits/s speed=   1x    
Jibri 2026-06-10 09:46:03.192 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10204 fps= 30 q=15.0 size=     512kB time=00:05:39.47 bitrate=  12.4kbits/s speed=   1x    
Jibri 2026-06-10 09:46:04.192 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10219 fps= 30 q=15.0 size=     512kB time=00:05:40.03 bitrate=  12.3kbits/s speed=   1x    
Jibri 2026-06-10 09:46:04.192 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10234 fps= 30 q=15.0 size=     512kB time=00:05:40.49 bitrate=  12.3kbits/s speed=   1x    
Jibri 2026-06-10 09:46:05.192 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10249 fps= 30 q=15.0 size=     512kB time=00:05:41.03 bitrate=  12.3kbits/s speed=   1x    
Jibri 2026-06-10 09:46:05.192 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10265 fps= 30 q=15.0 size=     512kB time=00:05:41.50 bitrate=  12.3kbits/s speed=   1x    
Jibri 2026-06-10 09:46:06.192 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10280 fps= 30 q=15.0 size=     512kB time=00:05:42.02 bitrate=  12.3kbits/s speed=   1x    
Jibri 2026-06-10 09:46:06.192 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10295 fps= 30 q=15.0 size=     512kB time=00:05:42.54 bitrate=  12.2kbits/s speed=   1x    
Jibri 2026-06-10 09:46:07.193 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10310 fps= 30 q=15.0 size=     512kB time=00:05:43.02 bitrate=  12.2kbits/s speed=   1x    
Jibri 2026-06-10 09:46:07.193 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10325 fps= 30 q=15.0 size=     512kB time=00:05:43.53 bitrate=  12.2kbits/s speed=   1x    
Jibri 2026-06-10 09:46:08.193 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10341 fps= 30 q=15.0 size=     512kB time=00:05:44.03 bitrate=  12.2kbits/s speed=   1x    
Jibri 2026-06-10 09:46:08.193 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10356 fps= 30 q=15.0 size=     512kB time=00:05:44.58 bitrate=  12.2kbits/s speed=   1x    
Jibri 2026-06-10 09:46:09.193 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10371 fps= 30 q=15.0 size=     512kB time=00:05:45.09 bitrate=  12.2kbits/s speed=   1x    
Jibri 2026-06-10 09:46:09.193 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10386 fps= 30 q=15.0 size=     512kB time=00:05:45.58 bitrate=  12.1kbits/s speed=   1x    
Jibri 2026-06-10 09:46:10.193 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10402 fps= 30 q=15.0 size=     512kB time=00:05:46.09 bitrate=  12.1kbits/s speed=   1x    
Jibri 2026-06-10 09:46:10.193 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10417 fps= 30 q=15.0 size=     512kB time=00:05:46.62 bitrate=  12.1kbits/s speed=   1x    
Jibri 2026-06-10 09:46:11.193 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10432 fps= 30 q=15.0 size=     512kB time=00:05:47.09 bitrate=  12.1kbits/s speed=   1x    
Jibri 2026-06-10 09:46:11.194 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10447 fps= 30 q=15.0 size=     512kB time=00:05:47.62 bitrate=  12.1kbits/s speed=   1x    
Jibri 2026-06-10 09:46:12.194 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10462 fps= 30 q=15.0 size=     512kB time=00:05:48.09 bitrate=  12.1kbits/s speed=   1x    
Jibri 2026-06-10 09:46:13.194 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10477 fps= 30 q=15.0 size=     512kB time=00:05:48.64 bitrate=  12.0kbits/s speed=   1x    
Jibri 2026-06-10 09:46:13.194 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10492 fps= 30 q=15.0 size=     512kB time=00:05:49.13 bitrate=  12.0kbits/s speed=   1x    
Jibri 2026-06-10 09:46:14.194 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10508 fps= 30 q=15.0 size=     512kB time=00:05:49.64 bitrate=  12.0kbits/s speed=   1x    
Jibri 2026-06-10 09:46:14.194 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10523 fps= 30 q=15.0 size=     512kB time=00:05:50.13 bitrate=  12.0kbits/s speed=   1x    
Jibri 2026-06-10 09:46:15.194 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10538 fps= 30 q=15.0 size=     512kB time=00:05:50.64 bitrate=  12.0kbits/s speed=   1x    
Jibri 2026-06-10 09:46:15.194 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10553 fps= 30 q=15.0 size=     512kB time=00:05:51.13 bitrate=  11.9kbits/s speed=   1x    
Jibri 2026-06-10 09:46:16.194 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10568 fps= 30 q=15.0 size=     512kB time=00:05:51.64 bitrate=  11.9kbits/s speed=   1x    
Jibri 2026-06-10 09:46:16.194 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10583 fps= 30 q=15.0 size=     512kB time=00:05:52.13 bitrate=  11.9kbits/s speed=   1x    
Jibri 2026-06-10 09:46:17.195 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10599 fps= 30 q=15.0 size=     512kB time=00:05:52.64 bitrate=  11.9kbits/s speed=   1x    
Jibri 2026-06-10 09:46:17.195 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10614 fps= 30 q=15.0 size=     512kB time=00:05:53.17 bitrate=  11.9kbits/s speed=   1x    
Jibri 2026-06-10 09:46:18.195 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10629 fps= 30 q=15.0 size=     512kB time=00:05:53.68 bitrate=  11.9kbits/s speed=   1x    
Jibri 2026-06-10 09:46:18.195 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10644 fps= 30 q=15.0 size=     512kB time=00:05:54.19 bitrate=  11.8kbits/s speed=   1x    
Jibri 2026-06-10 09:46:19.195 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10660 fps= 30 q=15.0 size=     512kB time=00:05:54.68 bitrate=  11.8kbits/s speed=   1x    
Jibri 2026-06-10 09:46:19.195 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10675 fps= 30 q=15.0 size=     512kB time=00:05:55.19 bitrate=  11.8kbits/s speed=   1x    
Jibri 2026-06-10 09:46:20.195 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10690 fps= 30 q=15.0 size=     512kB time=00:05:55.72 bitrate=  11.8kbits/s speed=   1x    
Jibri 2026-06-10 09:46:20.195 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10705 fps= 30 q=15.0 size=     512kB time=00:05:56.19 bitrate=  11.8kbits/s speed=   1x    
Jibri 2026-06-10 09:46:21.195 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10721 fps= 30 q=15.0 size=     512kB time=00:05:56.72 bitrate=  11.8kbits/s speed=   1x    
Jibri 2026-06-10 09:46:21.195 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10736 fps= 30 q=15.0 size=     512kB time=00:05:57.20 bitrate=  11.7kbits/s speed=   1x    
Jibri 2026-06-10 09:46:22.196 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10751 fps= 30 q=15.0 size=     512kB time=00:05:57.72 bitrate=  11.7kbits/s speed=   1x    
Jibri 2026-06-10 09:46:22.196 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10766 fps= 30 q=15.0 size=     512kB time=00:05:58.23 bitrate=  11.7kbits/s speed=   1x    
Jibri 2026-06-10 09:46:23.196 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10782 fps= 30 q=15.0 size=     512kB time=00:05:58.74 bitrate=  11.7kbits/s speed=   1x    
Jibri 2026-06-10 09:46:23.196 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10797 fps= 30 q=15.0 size=     512kB time=00:05:59.28 bitrate=  11.7kbits/s speed=   1x    
Jibri 2026-06-10 09:46:24.196 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10812 fps= 30 q=15.0 size=     512kB time=00:05:59.79 bitrate=  11.7kbits/s speed=   1x    
Jibri 2026-06-10 09:46:24.196 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10827 fps= 30 q=15.0 size=     512kB time=00:06:00.28 bitrate=  11.6kbits/s speed=   1x    
Jibri 2026-06-10 09:46:25.196 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10842 fps= 30 q=15.0 size=     512kB time=00:06:00.79 bitrate=  11.6kbits/s speed=   1x    
Jibri 2026-06-10 09:46:25.196 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10857 fps= 30 q=15.0 size=     512kB time=00:06:01.27 bitrate=  11.6kbits/s speed=   1x    
Jibri 2026-06-10 09:46:26.196 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10873 fps= 30 q=15.0 size=     512kB time=00:06:01.79 bitrate=  11.6kbits/s speed=   1x    
Jibri 2026-06-10 09:46:26.196 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10888 fps= 30 q=15.0 size=     512kB time=00:06:02.34 bitrate=  11.6kbits/s speed=   1x    
Jibri 2026-06-10 09:46:27.197 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10903 fps= 30 q=15.0 size=     512kB time=00:06:02.83 bitrate=  11.6kbits/s speed=   1x    
Jibri 2026-06-10 09:46:27.197 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10918 fps= 30 q=15.0 size=     512kB time=00:06:03.34 bitrate=  11.5kbits/s speed=   1x    
Jibri 2026-06-10 09:46:28.197 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10933 fps= 30 q=15.0 size=     512kB time=00:06:03.83 bitrate=  11.5kbits/s speed=   1x    
Jibri 2026-06-10 09:46:28.197 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10949 fps= 30 q=15.0 size=     512kB time=00:06:04.30 bitrate=  11.5kbits/s speed=   1x    
Jibri 2026-06-10 09:46:29.197 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10964 fps= 30 q=15.0 size=     512kB time=00:06:04.83 bitrate=  11.5kbits/s speed=   1x    
Jibri 2026-06-10 09:46:29.197 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10979 fps= 30 q=15.0 size=     512kB time=00:06:05.34 bitrate=  11.5kbits/s speed=   1x    
Jibri 2026-06-10 09:46:30.197 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=10994 fps= 30 q=15.0 size=     512kB time=00:06:05.83 bitrate=  11.5kbits/s speed=   1x    
Jibri 2026-06-10 09:46:30.197 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11009 fps= 30 q=15.0 size=     512kB time=00:06:06.34 bitrate=  11.5kbits/s speed=   1x    
Jibri 2026-06-10 09:46:31.197 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11024 fps= 30 q=15.0 size=     512kB time=00:06:06.82 bitrate=  11.4kbits/s speed=   1x    
Jibri 2026-06-10 09:46:31.197 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11039 fps= 30 q=15.0 size=     512kB time=00:06:07.33 bitrate=  11.4kbits/s speed=   1x    
Jibri 2026-06-10 09:46:32.198 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11055 fps= 30 q=15.0 size=     512kB time=00:06:07.83 bitrate=  11.4kbits/s speed=   1x    
Jibri 2026-06-10 09:46:32.198 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11070 fps= 30 q=15.0 size=     512kB time=00:06:08.38 bitrate=  11.4kbits/s speed=   1x    
Jibri 2026-06-10 09:46:33.198 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11085 fps= 30 q=15.0 size=     512kB time=00:06:08.89 bitrate=  11.4kbits/s speed=   1x    
Jibri 2026-06-10 09:46:33.198 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11100 fps= 30 q=15.0 size=     512kB time=00:06:09.38 bitrate=  11.4kbits/s speed=   1x    
Jibri 2026-06-10 09:46:34.198 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11115 fps= 30 q=15.0 size=     512kB time=00:06:09.89 bitrate=  11.3kbits/s speed=   1x    
Jibri 2026-06-10 09:46:34.198 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11131 fps= 30 q=15.0 size=     512kB time=00:06:10.38 bitrate=  11.3kbits/s speed=   1x    
Jibri 2026-06-10 09:46:35.198 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11146 fps= 30 q=15.0 size=     512kB time=00:06:10.89 bitrate=  11.3kbits/s speed=   1x    
Jibri 2026-06-10 09:46:35.198 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11161 fps= 30 q=15.0 size=     512kB time=00:06:11.42 bitrate=  11.3kbits/s speed=   1x    
Jibri 2026-06-10 09:46:36.198 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11176 fps= 30 q=15.0 size=     512kB time=00:06:11.89 bitrate=  11.3kbits/s speed=   1x    
Jibri 2026-06-10 09:46:36.198 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11191 fps= 30 q=15.0 size=     512kB time=00:06:12.44 bitrate=  11.3kbits/s speed=   1x    
Jibri 2026-06-10 09:46:37.198 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11207 fps= 30 q=15.0 size=     512kB time=00:06:12.93 bitrate=  11.2kbits/s speed=   1x    
Jibri 2026-06-10 09:46:37.199 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11222 fps= 30 q=15.0 size=     512kB time=00:06:13.44 bitrate=  11.2kbits/s speed=   1x    
Jibri 2026-06-10 09:46:38.199 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11237 fps= 30 q=15.0 size=     512kB time=00:06:13.93 bitrate=  11.2kbits/s speed=   1x    
Jibri 2026-06-10 09:46:38.199 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11252 fps= 30 q=15.0 size=     512kB time=00:06:14.44 bitrate=  11.2kbits/s speed=   1x    
Jibri 2026-06-10 09:46:39.199 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11268 fps= 30 q=15.0 size=     512kB time=00:06:14.93 bitrate=  11.2kbits/s speed=   1x    
Jibri 2026-06-10 09:46:39.199 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11283 fps= 30 q=15.0 size=     512kB time=00:06:15.44 bitrate=  11.2kbits/s speed=   1x    
Jibri 2026-06-10 09:46:40.199 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11298 fps= 30 q=15.0 size=     512kB time=00:06:15.97 bitrate=  11.2kbits/s speed=   1x    
Jibri 2026-06-10 09:46:40.199 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11313 fps= 30 q=15.0 size=     512kB time=00:06:16.48 bitrate=  11.1kbits/s speed=   1x    
Jibri 2026-06-10 09:46:41.199 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11328 fps= 30 q=15.0 size=     512kB time=00:06:16.97 bitrate=  11.1kbits/s speed=   1x    
Jibri 2026-06-10 09:46:41.199 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11343 fps= 30 q=15.0 size=     512kB time=00:06:17.48 bitrate=  11.1kbits/s speed=   1x    
Jibri 2026-06-10 09:46:42.199 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11359 fps= 30 q=15.0 size=     512kB time=00:06:17.99 bitrate=  11.1kbits/s speed=   1x    
Jibri 2026-06-10 09:46:42.200 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11374 fps= 30 q=15.0 size=     512kB time=00:06:18.48 bitrate=  11.1kbits/s speed=   1x    
Jibri 2026-06-10 09:46:43.200 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11389 fps= 30 q=15.0 size=     512kB time=00:06:18.99 bitrate=  11.1kbits/s speed=   1x    
Jibri 2026-06-10 09:46:43.200 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11404 fps= 30 q=15.0 size=     512kB time=00:06:19.53 bitrate=  11.1kbits/s speed=   1x    
Jibri 2026-06-10 09:46:44.200 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11419 fps= 30 q=15.0 size=     512kB time=00:06:19.99 bitrate=  11.0kbits/s speed=   1x    
Jibri 2026-06-10 09:46:44.200 INFO: [74] JibriSubprocess.launch$lambda$1$0#61: frame=11434 fps= 30 q=15.0 size=     512kB time=00:06:20.52 bitrate=  11.0kbits/s speed=   1x    
